127.0.0.1, 2012-12-21 10:39:21, GET, /, HTTP/1.1, 303, 0.005000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/htmlmixed/htmlmixed.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/lib/codemirror.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/clike/clike.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/python/python.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/xml/xml.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/javascript/javascript.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/mode/css/css.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/lib/util/search.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/lib/util/dialog.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/emmet.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/js/ajax_editor.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/lib/util/dialog.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/images/save_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:06, GET, /admin/static/codemirror/lib/util/searchcursor.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2012-12-21 10:41:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:06:44, GET, /, HTTP/1.1, 303, 0.008000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/default/index, HTTP/1.1, 200, 0.462000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/css/web2py.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:45, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:06:46, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:46, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:46, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:46, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:46, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:49, GET, /admin/default/index, HTTP/1.1, 200, 0.503000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/js/jquery.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/css/calendar.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/js/web2py.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/css/styles.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/plugin_multiselect/start.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/header_shadow.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/header_bg.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/start.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/menu.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/section_bullet.png, HTTP/1.1, 200, 0.006000
127.0.0.1, 2013-01-08 12:06:50, GET, /admin/static/images/sidebar_bullet.gif, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:50, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2013-01-08 12:06:57, POST, /admin/default/index, HTTP/1.1, 303, 0.106000
127.0.0.1, 2013-01-08 12:06:57, GET, /admin/default/site, HTTP/1.1, 200, 0.085000
127.0.0.1, 2013-01-08 12:06:58, GET, /admin/static/images/folder_locked.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:58, GET, /admin/static/images/folder.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:58, GET, /admin/static/images/small_special_button.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:58, GET, /admin/static/images/sidebar_background.jpg, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:58, GET, /admin/static/images/small_button.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:06:58, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2013-01-08 12:06:58, POST, /admin/default/check_version, HTTP/1.1, 200, 0.686000
127.0.0.1, 2013-01-08 12:06:59, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.749000
127.0.0.1, 2013-01-08 12:10:46, GET, /, HTTP/1.1, 303, 0.000000
127.0.0.1, 2013-01-08 12:10:47, GET, /welcome/default/index, HTTP/1.1, 200, 0.056000
127.0.0.1, 2013-01-08 12:10:50, GET, /admin/default/index, HTTP/1.1, 303, 0.009000
127.0.0.1, 2013-01-08 12:10:50, GET, /admin/default/site, HTTP/1.1, 200, 0.082000
127.0.0.1, 2013-01-08 12:10:51, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:10:52, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.851000
127.0.0.1, 2013-01-08 12:10:55, GET, /admin/default/uninstall/examples, HTTP/1.1, 200, 0.109000
127.0.0.1, 2013-01-08 12:10:55, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2013-01-08 12:10:58, POST, /admin/default/uninstall/examples, HTTP/1.1, 303, 0.730000
127.0.0.1, 2013-01-08 12:10:58, GET, /admin/default/site, HTTP/1.1, 200, 0.088000
127.0.0.1, 2013-01-08 12:10:58, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2013-01-08 12:10:59, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.821000
127.0.0.1, 2013-01-08 12:10:59, GET, /admin/default/uninstall/welcome, HTTP/1.1, 200, 0.068000
127.0.0.1, 2013-01-08 12:11:00, GET, /admin/default/uninstall/welcome, HTTP/1.1, 200, 0.058000
127.0.0.1, 2013-01-08 12:11:00, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2013-01-08 12:11:02, POST, /admin/default/uninstall/welcome, HTTP/1.1, 303, 0.384000
127.0.0.1, 2013-01-08 12:11:02, GET, /admin/default/site, HTTP/1.1, 200, 0.093000
127.0.0.1, 2013-01-08 12:11:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:11:03, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.778000
127.0.0.1, 2013-01-08 12:11:18, POST, /admin/default/site, HTTP/1.1, 303, 0.320000
127.0.0.1, 2013-01-08 12:11:18, GET, /admin/default/site, HTTP/1.1, 200, 0.078000
127.0.0.1, 2013-01-08 12:11:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:11:19, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.841000
127.0.0.1, 2013-01-08 12:11:21, GET, /admin/default/design/sms_chimp, HTTP/1.1, 200, 0.388000
127.0.0.1, 2013-01-08 12:11:22, GET, /admin/static/images/search.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:22, GET, /admin/static/images/help.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:22, GET, /admin/static/images/delete_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:22, GET, /admin/static/images/folder_sm.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:22, GET, /admin/static/images/test_icon.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:11:36, GET, /sms_chimp/sms/index, HTTP/1.1, 303, 0.125000
127.0.0.1, 2013-01-08 12:11:36, GET, /sms_chimp/default/user/login, HTTP/1.1, 200, 0.048000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/css/calendar.css, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/share.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.008000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/css/web2py.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/js/contact.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/images/twitter.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/images/facebook.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/images/gplus-32.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:37, GET, /sms_chimp/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:11:42, GET, /sms_chimp/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.000000
127.0.0.1, 2013-01-08 12:12:31, GET, /sms_chimp/default/index, HTTP/1.1, 200, 0.068000
127.0.0.1, 2013-01-08 12:12:35, GET, /sms_chimp/default/index, HTTP/1.1, 200, 0.050000
127.0.0.1, 2013-01-08 12:12:39, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2013-01-08 12:12:39, GET, /welcome/default/index, HTTP/1.1, 404, 0.001000
127.0.0.1, 2013-01-08 12:12:39, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:12:43, GET, /admin, HTTP/1.1, 303, 0.009000
127.0.0.1, 2013-01-08 12:12:43, GET, /admin/default/site, HTTP/1.1, 200, 0.077000
127.0.0.1, 2013-01-08 12:12:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2013-01-08 12:12:44, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.771000
127.0.0.1, 2013-01-08 12:12:45, GET, /admin/default/reload_routes, HTTP/1.1, 303, 0.056000
127.0.0.1, 2013-01-08 12:12:45, GET, /admin/default/site, HTTP/1.1, 200, 0.080000
127.0.0.1, 2013-01-08 12:12:46, GET, /examples/static/favicon.ico, HTTP/1.1, 404, 0.000000
127.0.0.1, 2013-01-08 12:12:46, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.734000
127.0.0.1, 2013-01-08 12:12:59, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2013-01-08 12:12:59, GET, /welcome/default/index, HTTP/1.1, 404, 0.000000
127.0.0.1, 2013-01-08 12:13:00, GET, /examples/static/favicon.ico, HTTP/1.1, 404, 0.001000
127.0.0.1, 2013-01-08 12:13:28, GET, /admin/default/reload_routes, HTTP/1.1, 303, 0.046000
127.0.0.1, 2013-01-08 12:13:29, GET, /admin/default/site, HTTP/1.1, 200, 0.080000
127.0.0.1, 2013-01-08 12:13:29, GET, /examples/static/favicon.ico, HTTP/1.1, 404, 0.001000
127.0.0.1, 2013-01-08 12:13:30, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.868000
127.0.0.1, 2013-01-08 12:13:33, GET, /, HTTP/1.1, 303, 0.001000
127.0.0.1, 2013-01-08 12:13:33, GET, /welcome/default/index, HTTP/1.1, 404, 0.001000
127.0.0.1, 2013-01-08 12:13:35, GET, /admin/default/reload_routes, HTTP/1.1, 303, 0.042000
127.0.0.1, 2013-01-08 12:13:35, GET, /admin/default/site, HTTP/1.1, 200, 0.144000
127.0.0.1, 2013-01-08 12:13:36, GET, /examples/static/favicon.ico, HTTP/1.1, 404, 0.001000
127.0.0.1, 2013-01-08 12:13:36, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.809000
127.0.0.1, 2013-01-08 12:14:24, GET, /admin/default/reload_routes, HTTP/1.1, 303, 0.044000
127.0.0.1, 2013-01-08 12:14:24, GET, /admin/default/site, HTTP/1.1, 200, 0.094000
127.0.0.1, 2013-01-08 12:14:24, GET, /examples/static/favicon.ico, HTTP/1.1, 404, 0.000000
127.0.0.1, 2013-01-08 12:14:25, GET, /admin/default/twitter.load, HTTP/1.1, 200, 0.918000
127.0.0.1, 2013-01-08 12:14:28, GET, /, HTTP/1.1, 200, 0.043000
127.0.0.1, 2013-01-08 12:43:00, GET, /, HTTP/1.1, 200, 0.309000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/calendar.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/jquery.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/css/calendar.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/web2py.js, HTTP/1.1, 200, 0.017000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.011000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/contact.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/css/web2py_bootstrap.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/web2py_bootstrap.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/js/share.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/css/web2py.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/images/twitter.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/images/facebook.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/images/gplus-32.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:01, GET, /sms_chimp/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:02, GET, /sms_chimp/static/images/glyphicons-halflings.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 12:43:04, GET, /sms_chimp/default/contact_management, HTTP/1.1, 303, 0.037000
127.0.0.1, 2013-01-08 12:43:04, GET, /sms_chimp/contact_management/index, HTTP/1.1, 303, 0.027000
127.0.0.1, 2013-01-08 12:43:04, GET, /sms_chimp/default/user/login, HTTP/1.1, 200, 0.051000
127.0.0.1, 2013-01-08 12:43:11, POST, /sms_chimp/default/user/login, HTTP/1.1, 303, 0.100000
127.0.0.1, 2013-01-08 12:43:11, GET, /sms_chimp/contact_management/index, HTTP/1.1, 200, 0.058000
127.0.0.1, 2013-01-08 12:43:13, POST, /sms_chimp/contact_management/get_contacts_of_group/test4, HTTP/1.1, 200, 0.034000
127.0.0.1, 2013-01-08 12:43:15, POST, /sms_chimp/contact_management/get_contacts_of_group/test3, HTTP/1.1, 200, 0.049000
127.0.0.1, 2013-01-08 12:43:18, POST, /sms_chimp/contact_management/get_contacts_of_group/test, HTTP/1.1, 200, 0.047000
127.0.0.1, 2013-01-08 12:43:20, POST, /sms_chimp/contact_management/get_contacts_of_group/test4, HTTP/1.1, 200, 0.046000
127.0.0.1, 2013-01-08 12:43:25, POST, /sms_chimp/contact_management/update_contact, HTTP/1.1, 200, 0.040000
127.0.0.1, 2013-01-08 12:43:25, GET, /sms_chimp/contact_management/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2013-01-08 12:43:27, POST, /sms_chimp/contact_management/get_contacts_of_group/test4, HTTP/1.1, 200, 0.030000
127.0.0.1, 2013-01-08 12:43:31, GET, /sms_chimp/sms/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2013-01-08 12:43:34, GET, /sms_chimp/sms/group_selector, HTTP/1.1, 200, 0.028000
127.0.0.1, 2013-01-08 12:43:34, GET, /sms_chimp/sms/group_selector, HTTP/1.1, 200, 0.034000
127.0.0.1, 2013-01-08 12:43:40, POST, /sms_chimp/sms/send_sms, HTTP/1.1, 303, 3.437000
127.0.0.1, 2013-01-08 12:43:40, GET, /sms_chimp/sms/index, HTTP/1.1, 200, 0.059000
127.0.0.1, 2013-01-08 12:44:22, GET, /sms_chimp/default/contact_management, HTTP/1.1, 303, 0.028000
127.0.0.1, 2013-01-08 12:44:22, GET, /sms_chimp/contact_management/index, HTTP/1.1, 200, 0.052000
127.0.0.1, 2013-01-08 12:44:24, POST, /sms_chimp/contact_management/get_contacts_of_group/test4, HTTP/1.1, 200, 0.059000
127.0.0.1, 2013-01-08 12:44:28, POST, /sms_chimp/contact_management/update_contact, HTTP/1.1, 200, 0.051000
127.0.0.1, 2013-01-08 12:44:28, GET, /sms_chimp/contact_management/index, HTTP/1.1, 200, 0.098000
127.0.0.1, 2013-01-08 12:44:30, GET, /sms_chimp/sms/index, HTTP/1.1, 200, 0.043000
127.0.0.1, 2013-01-08 12:44:36, POST, /sms_chimp/sms/send_sms, HTTP/1.1, 303, 1.906000
127.0.0.1, 2013-01-08 12:44:36, GET, /sms_chimp/sms/index, HTTP/1.1, 200, 0.050000
127.0.0.1, 2013-01-08 12:44:42, GET, /sms_chimp/sms/group_selector, HTTP/1.1, 200, 0.026000
127.0.0.1, 2013-01-08 13:42:26, GET, /, HTTP/1.1, 200, 0.574000
127.0.0.1, 2013-01-08 13:42:27, GET, /sms_chimp/static/js/modernizr.custom.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2013-01-08 13:42:27, GET, /sms_chimp/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.011000
